image_id,integrated_intensity
1,0.10147622834186917
2,0.10149483357410806
3,0.10488463500191197
4,0.10490295028200329
5,0.10201247681898228
6,0.1049234759947833
7,0.10150136349572077
8,0.10493331372180019
9,0.1049099243236368
10,0.10417293814665356
11,0.10490176804710834
12,0.10148245541416746
13,0.10218950567943601
14,0.10425103403004161
15,0.10489521147173211
16,0.10157476630204641
17,0.10166830560422414
18,0.10167607580446733
19,0.10169724557864122
20,0.10168243485008184
21,0.10171011949900707
22,0.1017319273503621
23,0.10172803605983449
24,0.10170742789773389
25,0.10173227069854743
26,0.10176007635203836
27,0.10176062544529726
28,0.10321009664498125
29,0.10223935163485452
30,0.10099562833249948
31,0.10107424622517007
32,0.10435203336615965
33,0.11939020051881373
34,0.10439853850632706
35,0.11980703534369379
36,0.10705478496102717
37,0.12138017853780503
38,0.1070872099312925
39,0.10704146359512222
40,0.11095883011687047
41,0.10691924704645199
42,0.11445151141821171
43,0.158520736976075
44,0.15702288901410089
45,0.16538984145432525
46,0.1536208917317358
47,0.1585751017303716
48,0.15859310093536877
49,0.15848945518194466
50,0.15857835900973652
51,0.1579881914907968
52,0.15776929525537423
53,0.15736773992114597
54,0.15279637933855755
55,0.15204505578895022
56,0.15239863065545073
57,0.15834448099759674
58,0.15250895613452192
59,0.1528184132968677
60,0.1529239919699873
61,0.15211500722972418
62,0.1522963161659241
63,0.1523314717701683
64,0.15251022580888537
65,0.1520190648158703
66,0.15206844013027104
67,0.15227664090611584
68,0.15252278856900764
69,0.1030613278396457
70,0.15266752849466675
71,0.1524619136261783
72,0.15262996071086202
73,0.10279022657307137
74,0.12783676127153298
75,0.10273726522632666
76,0.10322281084472057
77,0.10289420515608944
78,0.10202305086809035
79,0.10287050422980112
80,0.10263716937071364
81,0.10191472390742087
82,0.10912561819999052
83,0.10193246743781893
84,0.10196238811031665
85,0.10194500486635692
86,0.1019161225216685
87,0.1019096203221838
88,0.10191721480039216
89,0.10197536850399443
90,0.10198231566547565
91,0.14720980038948311
92,0.10423813122369109
93,0.10416934887992016
94,0.1422270644998237
95,0.1042689531174204
96,0.1042561902590982
97,0.10410417847789193
98,0.10414257339228214
99,0.11714430696362772
100,0.11711712775336365
101,0.11703500707451811
102,0.13886562958000537
103,0.10144210556653585
104,0.11715376795787442
105,0.1171698081297033
106,0.11451674894519882
107,0.1167437558464599
108,0.11701960426679622
109,0.1053032336892022
110,0.10113799747417175
111,0.10417518666784746
112,0.10658156737059556
113,0.1081607841930514
114,0.10953867662168018
115,0.11117864379247036
116,0.11057347836887128
117,0.10853896622252618
118,0.11201142136754559
119,0.11120742142184886
120,0.11206234676061891
121,0.11184446094774726
122,0.11138556241914335
123,0.111946378628226
124,0.11176217487048486
125,0.11185760553372451
126,0.11183321556016496
127,0.11166234243829275
128,0.11012836253047761
129,0.1107765347240173
130,0.09768363451515141
131,0.09769858306934627
132,0.11042418135748956
133,0.10844310572119324
134,0.09772569719501566
135,0.09770085431853155
136,0.09773422609379079
137,0.09770905484791666
138,0.09771480526531444
139,0.09771212678373249
140,0.09770685803556761
141,0.09770372381260184
142,0.09771515876782486
143,0.09772554624968886
144,0.09767372033536813
145,0.09771857371835135
146,0.09746014739292112
147,0.09751041627285544
148,0.0975629945968179
149,0.09740031798568421
150,0.09737114721335613
151,0.09733145495470842
152,0.0976611819556492
153,0.09732776280596364
154,0.09727461550868426
155,0.09724320013831646
156,0.09724849708706723
157,0.09722953426186551
158,0.09723005995233075
159,0.09727917561973613
160,0.0972059786446266
161,0.09722686515346862
162,0.09717518720489701
163,0.09718790454827093
164,0.09721057028502422
165,0.09721266984328718
166,0.09720773411968955
167,0.0971845353612713
168,0.0971823001885258
169,0.09715862553652589
170,0.0971874432361827
171,0.09719718989553008
172,0.09722837783850886
173,0.09719015893587095
174,0.09719871122572155
175,0.09720973700006023
176,0.09722955068351395
177,0.09724866786732385
178,0.09724835697348602
179,0.09727778441958958
180,0.09725362141366095
181,0.09723356911254083
182,0.09728036008111798
183,0.09728202068254063
184,0.0973064160201129
185,0.09733217620650143
186,0.09735683635300284
187,0.09733016741783793
188,0.09735704127878926
189,0.09733571283639636
190,0.09741337014117261
191,0.0973911169757718
192,0.09733395216125289
193,0.0974071188358232
194,0.09742695746390656
195,0.0973767187930088
196,0.09743880912955277
197,0.09739826485228688
198,0.09741476373298487
199,0.0974437510226131
200,0.0974564078453164
201,0.09744463245778298
202,0.0974764772893868
203,0.0974683813441656
204,0.09748481257881216
205,0.09749131656210416
206,0.09749479600831583
207,0.11220663553412451
208,0.09756735660116654
209,0.16644867147321013
210,0.18975541392669165
211,0.18968286792568131
212,0.18528759769277633
213,0.1897327754260046
214,0.18904385716419603
215,0.18972572203904203
216,0.18967078029931747
217,0.18968916139527855
218,0.1896859778163636
219,0.18966188696431188
220,0.1896355858291676
221,0.18964378841150828
222,0.18966537857791171
223,0.18962792117523986
224,0.18960004780788028
225,0.1895665346284007
226,0.18957438079459993
227,0.18959290764503245
228,0.1896040892859066
229,0.1895735985891804
230,0.18959191412695095
231,0.18957129834268596
232,0.1895991733411401
233,0.189589180970535
234,0.18957765104717672
235,0.18950921713835267
236,0.18957879293853128
237,0.18953911935656684
238,0.1895732699475256
239,0.18951199283786854
240,0.18950085375006684
241,0.1895182641651428
242,0.18954434384065505
243,0.18950969885657812
244,0.18952633545171227
245,0.18949648210263723
246,0.18951560540118256
247,0.1895155063838584
248,0.18950610545900134
249,0.18951794454150728
250,0.18952587500516105
251,0.18952588617212598
252,0.18952653119205637
253,0.18952768650566038
254,0.18951331635369192
255,0.1895468053951138
256,0.18951148081025251
257,0.18952366096521503
258,0.18951810103023747
259,0.1895409616184856
260,0.18953694975248345
261,0.18956711586098246
262,0.1896082813084668
263,0.1895371434746537
264,0.18954794176226347
265,0.18955913900038765
266,0.18958673741234675
267,0.18957407811545057
268,0.18957140576755308
269,0.18959761853722967
270,0.18958732802197825
271,0.18961254973891514
272,0.1895807835475448
273,0.1896102750240898
274,0.18964180245754744
275,0.1896117196321176
276,0.18962487939385794
277,0.1896552578812642
278,0.1895929950443592
279,0.1896721895568199
280,0.1896691625722249
281,0.18973283921709244
282,0.18969732757568353
283,0.18973848675584473
284,0.18969728443245487
285,0.1897439841236787
286,0.189760250771965
287,0.1897295280992596
288,0.18975056831970724
289,0.1897035946322422
290,0.18977092887940739
291,0.18978173381593494
292,0.18973586961546737
293,0.18973011987199978
294,0.18972633920495027
295,0.18971095746146302
296,0.1898263280469607
297,0.1897830172384175
298,0.18979177470487715
299,0.18999737335790995
300,0.18993438901277923
301,0.18974542047662663
302,0.1900483796516119
303,0.19006782026652427
304,0.19012172652350526
305,0.19008468478358637
306,0.19009200838512846
307,0.19014626057855444
308,0.19017330882539935
309,0.190156480678359
310,0.19015618345135968
311,0.1901037680951287
312,0.19009755157582892
313,0.19010152589748106
314,0.19014077761082857
315,0.19010889949860924
316,0.19009888869142208
317,0.190193706853904
318,0.19017954313577407
319,0.1902311976572423
320,0.19010802371505026
321,0.1902672532607682
322,0.19021778003979342
323,0.19037785801843882
324,0.19034506631377474
325,0.19044799561469364
326,0.1904084886587054
327,0.19047486117543747
328,0.19051170494665517
329,0.1902974399131575
330,0.19053115135005877
331,0.19057354226155987
332,0.19060184394786578
333,0.19072239213419886
334,0.19103318100773428
335,0.19082562272028178
336,0.19067574775820456
337,0.19089257687724473
338,0.19091495462529787
339,0.19105190731335306
340,0.19096151051876573
341,0.19125000511356421
342,0.19111436011071298
343,0.19109175126057054
344,0.19121075395422044
345,0.19116796358806637
346,0.19139633502810605
347,0.19132204595565794
348,0.19149491221795675
349,0.1912976747001698
350,0.19145617578294546
351,0.191541859489017
352,0.1915751523076475
353,0.19162492210051604
354,0.1916711396686081
355,0.19184070057438876
356,0.19172180160871508
357,0.1917563758984733
358,0.19191752133438017
359,0.1919957845078262
360,0.1920500930291219
361,0.19186698505725708
362,0.19210674330106756
363,0.1924543000661313
364,0.19226920092539074
365,0.1921518837203232
366,0.19229804583381202
367,0.19255290008657097
368,0.19238509798349124
369,0.19222856358671495
370,0.1925163803305032
371,0.19268149365456258
372,0.1927696328564565
373,0.19299626018162652
374,0.19286927288279793
375,0.19283352419909314
376,0.1930776936012466
377,0.1929246486602733
378,0.19321098387774302
379,0.1935609115124371
380,0.19263392712175464
381,0.19315212751039504
382,0.19335504699544967
383,0.19367965611675989
384,0.19345334505667083
385,0.19363686579236802
386,0.19329413475448007
387,0.19384647548663067
388,0.19377927663628583
389,0.19398712879230764
390,0.19442525455898693
391,0.19391969698189127
392,0.1941702610674092
393,0.1942704926362381
394,0.19434928856643977
395,0.19471536084256133
396,0.19406781059464592
397,0.19461386809529801
398,0.1944970334435756
399,0.19482699052985195
400,0.19500865614984533
401,0.19511511094934794
402,0.19491526955698052
403,0.19521981361937688
404,0.19530107812893932
405,0.1958277139400656
406,0.1954037360444411
407,0.19570753779978525
408,0.1959280230699179
409,0.19612813604280055
410,0.19563267197989162
411,0.1959995627009323
412,0.19552575759837826
413,0.19685246094585232
414,0.19649227674072858
415,0.1963596311676425
416,0.1962419915382533
417,0.19670739243064816
418,0.19660602230795085
419,0.19696906643250395
420,0.19709295490913153
421,0.1978229279980628
422,0.1974298207959944
423,0.19767135146683326
424,0.19719904988793774
425,0.19734568384793857
426,0.19756118130091754
427,0.1979815336561515
428,0.19810918291902238
429,0.19841835889267753
430,0.19827101057513863
431,0.19869122502520215
432,0.19896410840651566
433,0.1988226181470335
434,0.19854665786493864
435,0.2001087914459376
436,0.1999551825020982
437,0.19984733033061802
438,0.20026380957460085
439,0.19969871574065268
440,0.19923251746969284
441,0.1991082962002472
442,0.19952558845046314
443,0.19938264277863355
444,0.20090286508560176
445,0.20044089429855344
446,0.20075179086809838
447,0.20110664819941795
448,0.20127390335195214
449,0.201460045273226
450,0.20058429691788404
451,0.20164513743020357
452,0.2017973293602388
453,0.20249597603991126
454,0.20232780611237675
455,0.20196227070378334
456,0.20268106496785987
457,0.20344959051456316
458,0.20305477526010268
459,0.20285996591206473
460,0.20214358169717717
461,0.20384220402885891
462,0.20403534241744892
463,0.20325285294763404
464,0.2042389813603918
465,0.20362815524294484
466,0.20443174113479315
467,0.20464403904983414
468,0.20481546012005775
469,0.20506424225028055
470,0.2052441413772184
471,0.2054682658744014
472,0.20611716788784357
473,0.20632721750184618
474,0.20589439759123562
475,0.20568957423752426
476,0.2068021468839459
477,0.20657375867519523
478,0.2070374615914836
479,0.20745523293314433
480,0.2072296657784158
481,0.20772053702161195
482,0.20793268798952788
483,0.20818414995592396
484,0.20842485421124618
485,0.2093923154903236
486,0.20865251059999648
487,0.20891674023771617
488,0.2096495930082033
489,0.20914973131291997
490,0.21039535955503863
491,0.20990808419059315
492,0.21016374123180617
493,0.21092844830456897
494,0.21065315959693556
495,0.21148254449520246
496,0.2120343996701211
497,0.21123365270465025
498,0.21177065817552462
499,0.21230696876949717
500,0.21286164769677549
501,0.21255950631359818
502,0.21343601966670925
503,0.2131111179507636
504,0.21373830674963074
505,0.21403283771863937
506,0.2145483106696684
507,0.21543139487721555
508,0.21431004807341317
509,0.21568564393835116
510,0.2151444550082885
511,0.21596689414791037
512,0.21628201514038367
513,0.21654806799533308
514,0.21485923374437815
515,0.2168485996459511
516,0.21777095854777911
517,0.21749215974820196
518,0.21718045661527335
519,0.2184472924190097
520,0.21809642377142816
521,0.21877954596388585
522,0.21941651064467585
523,0.21978863519406774
524,0.21910757663165797
525,0.22013265085656653
526,0.22047519746979852
527,0.2208618769153269
528,0.22159545698951275
529,0.22122778438455915
530,0.2219956052389956
531,0.223251018965852
532,0.22250691475949258
533,0.2229005566242941
534,0.22439907008775692
535,0.2240143072183149
536,0.22364954375771898
537,0.22478054061179079
538,0.22555875863218625
539,0.22590410686106474
540,0.22515430022844302
541,0.22629867523529948
542,0.22706359109417273
543,0.2274777957981085
544,0.2267017609370612
545,0.22829316788654694
546,0.2286900466377909
547,0.22789158413494318
548,0.23071130688162417
549,0.22912061833275696
550,0.22951677346148527
551,0.22994163995231662
552,0.2310950336749259
553,0.23033738786410662
554,0.23326754279504403
555,0.2328224913331573
556,0.2315468470063552
557,0.2323725438568014
558,0.23194267276153074
559,0.23370730413062926
560,0.2341298083877564
561,0.23455083951887706
562,0.23499606668173112
563,0.2354255834265316
564,0.23589714839386786
565,0.23675839949102956
566,0.23723544695798074
567,0.23631485548493142
568,0.2395150650038128
569,0.2386388999552511
570,0.23999399067847538
571,0.2381176575592143
572,0.24045043923533796
573,0.23766532397625492
574,0.2390435370107412
575,0.24186969499600486
576,0.2413618286852117
577,0.24089703002119386
578,0.24234708673078276
579,0.24288289920794429
580,0.24334454373216313
581,0.24382732242397234
582,0.244360904139475
583,0.24635970741396623
584,0.2453038034021465
585,0.2458192755175569
586,0.24683432367810995
587,0.2448428854260415
588,0.24737763814926142
589,0.2489303064729029
590,0.24786878212972396
591,0.24838328918818567
592,0.24945049986421658
593,0.24996095916286787
594,0.25046469290664786
595,0.25095592716366627
596,0.25205566883934877
597,0.25149930049198116
598,0.2530196219340803
599,0.25258829386330883
600,0.25345614182303927
601,0.2539833564985187
602,0.25451367484298404
603,0.2561468381922853
604,0.25725130898556664
605,0.2550683960114274
606,0.2567041172965054
607,0.25559032968359047
608,0.25938395909465206
609,0.25777286395640153
610,0.2583243008512609
611,0.25883983596240784
612,0.25993574832866395
613,0.2605236555119433
614,0.2638950092737037
615,0.262281514126522
616,0.2611107319366856
617,0.26165720918530744
618,0.2633186098250845
619,0.26503911097881866
620,0.26447976575714305
621,0.2628206811315249
622,0.26560628021813687
623,0.26613686610664405
624,0.26850309394213084
625,0.26649587661232055
626,0.2691336031204424
627,0.26715189543530815
628,0.26789282385071894
629,0.26970022618337397
630,0.2703030413545344
631,0.27091001520954716
632,0.27151371631223387
633,0.2721550899756188
634,0.27509277167825175
635,0.2732588267084511
636,0.27449422479978586
637,0.2727300395414564
638,0.2738544221207364
639,0.27627787206475235
640,0.27565919114131543
641,0.2775190212414311
642,0.2787343729102689
643,0.2768964135093941
644,0.27810771397559475
645,0.27991772278816873
646,0.2805320749090854
647,0.2792884032124789
648,0.28115518173467097
649,0.2817784767169579
650,0.28237246424257384
651,0.2830115908671358
652,0.283599627223794
653,0.2854280795194588
654,0.2841868532220682
655,0.28480985143088045
656,0.2860503465049098
657,0.286618391524047
658,0.288493562849082
659,0.2890939036750793
660,0.28784984793582014
661,0.2872302486666513
662,0.29030141871109505
663,0.2909526175119987
664,0.2921781333966973
665,0.28970070985445007
666,0.2933942581159306
667,0.2915301217425725
668,0.2927657370265636
669,0.2952045382356332
670,0.2940098491691139
671,0.295835703648212
672,0.29644478806850977
673,0.29460025045295185
674,0.2970964113093354
675,0.29769086006887613
676,0.29892051082748206
677,0.2983013743024089
678,0.3001600314724991
679,0.3007104485264949
680,0.3019969786741221
681,0.30138559655719344
682,0.29954450773613095
683,0.3032215463872673
684,0.3026130623378631
685,0.304476870042514
686,0.3038806158437293
687,0.3050745906445869
688,0.30568614361395247
689,0.30632130781535244
690,0.30691695353152715
691,0.3075772511267818
692,0.3094348910714445
693,0.3082051346209161
694,0.308826935319464
695,0.3111815758483236
696,0.3100298134085716
697,0.312399369304258
698,0.31059955095764874
699,0.31178541008020544
700,0.31353966336942185
701,0.3147683772392522
702,0.31537040121140836
703,0.3129515164767994
704,0.3141371641990557
705,0.31600055098228175
706,0.31718472809660636
707,0.31658973382575856
708,0.3177361702598621
709,0.3183340192120373
710,0.31888090129690244
711,0.31942985227510057
712,0.3206089342107337
713,0.3200361114727596
714,0.3217685126922957
715,0.32237438059052587
716,0.3229781182837644
717,0.3211867325285367
718,0.3246738793314516
719,0.32413254383062245
720,0.32356930293052055
721,0.3258180764508713
722,0.32527393567029167
723,0.3263345274099962
724,0.3269383724979329
725,0.32745290374107633
726,0.3279793048345028
727,0.3285353572205936
728,0.3296432707958594
729,0.3290497655396056
730,0.33020294250812415
731,0.3307559421883379
732,0.33180444643382123
733,0.3312608749978055
734,0.332375783390469
735,0.3334762937089512
736,0.33292390201144734
737,0.3340439411329133
738,0.3351629460388383
739,0.3356963139500339
740,0.3362098386092591
741,0.3345621168393406
742,0.33673176172805025
743,0.33723590075474175
744,0.3382697530601849
745,0.3387488242001005
746,0.33928637228585545
747,0.33778626366708797
748,0.3398208794846877
749,0.34031909976423186
750,0.3412630404948564
751,0.34078392905727717
752,0.3427961230052376
753,0.34225016037535816
754,0.3417522375540641
755,0.3433221350823193
756,0.34381673103245236
757,0.34429888050565516
758,0.3457885925327873
759,0.3448052642020679
760,0.34529661961786096
761,0.3463037173094157
762,0.34676146923688494
763,0.34853401277230484
764,0.3472303835110883
765,0.34767589602389354
766,0.3481052702240538
767,0.3490032452808954
768,0.34948026150098815
769,0.34995434713226503
770,0.35125119259591203
771,0.3517293093919439
772,0.3503901184788874
773,0.3529728666169657
774,0.3508496957952212
775,0.3521874530602745
776,0.35261849162045644
777,0.35339478555242987
778,0.35383575665081257
779,0.3550864889163594
780,0.3555251687087266
781,0.35590288935642583
782,0.3546739501339779
783,0.3542698671748589
784,0.3563186251826068
785,0.35669202189451704
786,0.358242183267556
787,0.3570921947597677
788,0.358634556211833
789,0.35748236293792723
790,0.3578592146900899
791,0.3593778633226133
792,0.3590649182102728
793,0.35977283107196567
794,0.36017279043496847
795,0.3605875075640709
796,0.3619814395443286
797,0.36164122864293097
798,0.36229035549375743
799,0.36130628400578185
800,0.36305062542759536
801,0.3627093798790726
802,0.36093113799313326
803,0.36341747914121
804,0.3650042717362692
805,0.36430870740902954
806,0.3640083359687154
807,0.36463262363895105
808,0.3659514960348839
809,0.3653232557366561
810,0.36564065240062155
811,0.3662570528446769
812,0.3637127167228004
813,0.3677866591982123
814,0.3665136663026747
815,0.3680806819591647
816,0.3668390608366174
817,0.3689930952735349
818,0.36873783737731125
819,0.3684215996337088
820,0.36718052441403765
821,0.36747091695423995
822,0.36979757540958363
823,0.3703808159889271
824,0.3695199260572045
825,0.3692311860034664
826,0.3700969211696798
827,0.37066054435056767
828,0.3709130340128627
829,0.37117408355500947
830,0.37172335269977813
831,0.37146102318408447
832,0.37246009565340926
833,0.3722207723343296
834,0.37296975354013884
835,0.37272929579067837
836,0.3719637715992898
837,0.3732120766483877
838,0.3736594925379285
839,0.37343984010858483
840,0.37409127073200704
841,0.37432499829560334
842,0.37386913565903684
843,0.37501560595668215
844,0.3745405673020803
845,0.37478525559581144
846,0.3756277734414893
847,0.3752316597418691
848,0.3760829061777452
849,0.37540794422660756
850,0.3764131872098583
851,0.37581525298361673
852,0.3762680657563801
853,0.37657101142895777
854,0.37697542415693647
855,0.37726375782237315
856,0.3767664383505529
857,0.377391837847342
858,0.3778611483850665
859,0.37752779327766567
860,0.3776633449568158
861,0.37802617295508284
862,0.3786789767534592
863,0.3789516038478277
864,0.37853425525490747
865,0.3784083005802925
866,0.37927892833697224
867,0.3788281143036388
868,0.37914381215463266
869,0.37818554981805136
870,0.37971943743786757
871,0.3794012936845169
872,0.3796031342707112
873,0.379977607356302
874,0.3798352019939546
875,0.38025800429325457
876,0.38011201795640315
877,0.38035524254393727
878,0.38065692693672953
879,0.3804980627981201
880,0.381157457687403
881,0.3809923218096313
882,0.38076679516013145
883,0.3816582786028993
884,0.38146840489692946
885,0.3808523071714166
886,0.38159467274111075
887,0.38137427161434895
888,0.3812880145847094
889,0.3817618977692549
890,0.3818950082529604
891,0.3819804666178833
892,0.38207062858394525
893,0.3822162986577101
894,0.3823354820813693
895,0.38251641616833726
896,0.38240152392468413
897,0.3825858914905124
898,0.38266340479694905
899,0.38275942123512835
900,0.3830707287115211
901,0.38300175864487707
902,0.38317933816884875
903,0.38286137165431156
904,0.3832715023034543
905,0.3829361427790825
906,0.3833376633723889
907,0.38338301480075127
908,0.3834918746696426
909,0.3835568831229365
910,0.3835886667898588
911,0.38367675760705516
912,0.38372633489359464
913,0.38379176742852916
914,0.3839322904104344
915,0.3838463628605611
916,0.38401599645427587
917,0.3842159713290099
918,0.3842785858362485
919,0.38434197231554496
920,0.384077293533375
921,0.38414807273266366
922,0.3844499274563013
923,0.3844937722237279
924,0.38436054796979324
925,0.38452538505255024
926,0.3845499205353684
927,0.3846767255457707
928,0.38457883623422356
929,0.38463241206561793
930,0.38472262943055896
931,0.38479329070832974
932,0.3848491769561267
933,0.3848667125882665
934,0.3848518960961484
935,0.3849179006405749
936,0.3850555279302908
937,0.38506736648771517
938,0.3851176150115019
939,0.38498193076688475
940,0.38501567060620157
941,0.38513765140595757
942,0.38523700330983596
943,0.3852261799226397
944,0.38519614512499656
945,0.3852805360385169
946,0.3852936371873095
947,0.3853250109084134
948,0.3853390488287984
949,0.38545920367085057
950,0.38544398149565157
951,0.3854217145563262
952,0.38561636281493417
953,0.3853771906812832
954,0.38552553984162036
955,0.38558742532505696
956,0.385560464682984
957,0.38553809382058457
958,0.3856610989919673
959,0.38566327844707005
960,0.3856315206053987
961,0.38567992273068885
962,0.3857254448701197
963,0.3857617738569175
964,0.38574938706528894
965,0.3858691383885405
966,0.3857646503671633
967,0.38590186306498436
968,0.3859006497288377
969,0.3857705798601639
970,0.3859178760396419
971,0.38580092633390756
972,0.3857501220552281
973,0.385811998558668
974,0.38589581329582595
975,0.3859079462824301
976,0.38607178040697654
977,0.3860973911948606
978,0.38608546120363124
979,0.38608687231051375
980,0.38606380556081665
981,0.386044082966723
982,0.3861480994812957
983,0.38615671522713946
984,0.3861046441448436
985,0.38615234995424336
986,0.3861922894219791
987,0.3861826654307051
988,0.38607145563973316
989,0.38620334586386595
990,0.3862082859774822
991,0.38621723256454016
992,0.38621873456543593
993,0.3862281277769999
994,0.3862410006111743
995,0.38622082058563756
996,0.38622190528458256
997,0.38624764995300687
998,0.38625953944000546
999,0.3862779170480114
1000,0.38624565695270213
1001,0.386232414702746
1002,0.38628731122758636
1003,0.38626406358544324
1004,0.38628228367275663
1005,0.3862583597554725
1006,0.3863528858096303
1007,0.38628323623470234
1008,0.3862719764435214
1009,0.38629317749734016
1010,0.38630451284059514
1011,0.3863166162378649
1012,0.3862750438566771
1013,0.3862950074319282
1014,0.38629087144141094
1015,0.38639694721708107
1016,0.38633742408640237
1017,0.38636154642341997
1018,0.38632693732641854
1019,0.38637376457688066
1020,0.38632034434436924
1021,0.3863809359170253
1022,0.38628238901524764
1023,0.3863150024587347
1024,0.3862864376462049
1025,0.386322782917646
1026,0.38637159006567545
1027,0.38629484090680394
1028,0.38628690292595247
1029,0.38635078248254634
1030,0.38633071822795967
1031,0.3864286231224209
1032,0.38645320992289006
1033,0.3863599934144115
1034,0.386345535314722
1035,0.3863784020743025
1036,0.3863887745595445
1037,0.3863855453756744
1038,0.3863700222118851
1039,0.38638903666552377
1040,0.38640066260219363
1041,0.3863966648309991
1042,0.38637900849946943
1043,0.38643309833601375
1044,0.38643357337054096
1045,0.38643751864252535
1046,0.3864585868539998
1047,0.38640778717040997
1048,0.3864502627107207
1049,0.38645623964372045
1050,0.3864894107457082
1051,0.3865119765416316
1052,0.3865478867446051
1053,0.386521832400802
1054,0.38651376098184037
1055,0.38648759970259833
1056,0.3865349656972701
1057,0.38651107769311677
1058,0.3865232428604324
1059,0.3865053387447433
1060,0.38653892063577155
1061,0.38652316816778737
1062,0.38654620371849696
1063,0.3865201210882147
1064,0.38659021440518443
1065,0.38656679626751567
1066,0.38657941906611126
1067,0.386583122234095
1068,0.38665814433689993
1069,0.38664417240454496
1070,0.38657923798168364
1071,0.38664317778344226
1072,0.3866488878286274
1073,0.3866360561311009
1074,0.38663531482509544
1075,0.38664043699551204
1076,0.3866350378477809
1077,0.38657027175691383
1078,0.386489167326634
1079,0.3865479163030237
1080,0.38665627143037073
1081,0.3864843434163012
1082,0.38649603939729565
1083,0.38650816987542524
1084,0.3865081290971841
1085,0.386521738807703
1086,0.38652080922020793
1087,0.3864545267414264
1088,0.38640713621039785
1089,0.3864056452933168
1090,0.38644553208930854
1091,0.3864265868481158
1092,0.386418721371445
1093,0.38642966176550403
1094,0.3864105770735645
1095,0.38639769029816723
1096,0.38642184245938566
1097,0.3863722331962085
1098,0.3864056602268594
1099,0.38639775999044274
1100,0.3864224570673273
1101,0.3863837461572536
1102,0.3864201158812777
1103,0.3864373887388691
1104,0.3864629324869391
1105,0.3864451874916225
1106,0.38639364365521567
1107,0.3864886182000905
1108,0.38649646224726264
1109,0.3864847058900819
1110,0.3864756100910165
1111,0.3864732543904174
1112,0.38650230987511425
1113,0.3864384565406999
1114,0.3864506214563206
1115,0.38647769573236607
1116,0.3864371968824099
1117,0.38647682516285
1118,0.3864338388459198
1119,0.3864306166570323
1120,0.38644421119951755
1121,0.3864475799080593
1122,0.38642045119890195
1123,0.38644023809919165
1124,0.38642374757878917
1125,0.38641151017095554
1126,0.38641377120460535
1127,0.3864009927730938
1128,0.38638894651587524
1129,0.3863943712673311
1130,0.38638716907600934
1131,0.3863949449283627
1132,0.38641229213839284
1133,0.38640396656298126
1134,0.38642082903431907
1135,0.38642100150663106
1136,0.38642552605485625
1137,0.38648424602870074
1138,0.3865382745118237
1139,0.3864776004230276
1140,0.3864712475676942
1141,0.3864697088547001
1142,0.3863551466824653
1143,0.38641889590967715
1144,0.3863258254584769
1145,0.38631949157602635
1146,0.38636227494682335
1147,0.38631972342223125
1148,0.38634288182289767
1149,0.3863462132731915
1150,0.3863337324115032
1151,0.3863568921530481
1152,0.3863552520015189
1153,0.38631610549453066
1154,0.38627385341980897
1155,0.38630565269482686
1156,0.3862911676765887
1157,0.3862891662651259
1158,0.38633579909991606
1159,0.38636454334533277
1160,0.38625618977764886
1161,0.3863413703081969
1162,0.38638911776100077
1163,0.3863970742342828
1164,0.38639691668815856
1165,0.3863466489601134
1166,0.3863895431245547
1167,0.38638591928606747
1168,0.38642782454883334
1169,0.38645737762426235
1170,0.3864210841858309
1171,0.3864728638241338
1172,0.3864388347315321
1173,0.3864608306776309
1174,0.38644870174295776
1175,0.38648312447766053
1176,0.3865131766440199
1177,0.3865230847968306
1178,0.3865247481589224
1179,0.38653292318817856
1180,0.3865659865597492
1181,0.386631288982092
1182,0.38657170799704155
1183,0.38658985077552555
1184,0.3865185857655642
1185,0.38649375325869856
1186,0.38655476624881535
1187,0.3865140376134634
1188,0.38652053671656106
1189,0.3865253939257104
1190,0.38651107023226666
1191,0.3864974986194782
1192,0.38649868854971514
1193,0.38649985022376593
1194,0.38650390717799393
1195,0.3864990775939844
1196,0.38652630088531875
1197,0.3865121906099757
1198,0.3864628824058231
1199,0.38647431009554406
1200,0.38650886264077955
1201,0.3864814416796866
1202,0.3865010150711207
1203,0.3865244529397505
1204,0.38653878761241606
1205,0.38655436342064897
1206,0.3865086027428368
1207,0.3865028859240711
1208,0.38651383723340005
1209,0.38648395668466096
1210,0.38652381617589693
1211,0.38647201375200846
1212,0.3864962315705246
1213,0.38646568057378133
1214,0.3864967461983672
1215,0.3864582453647938
1216,0.3864964436801587
1217,0.3864720114107071
1218,0.38652419984680386
1219,0.3865180054048774
1220,0.38652222063775155
1221,0.3865209867310365
1222,0.3865463208100064
1223,0.38650036693286255
1224,0.38649417816436354
